64,0,54
64,0,55
64,0,56
64,0,58
64,0,59
64,0,60
64,0,61
64,0,62
64,0,63
64,0,64
64,0,65
64,0,66
64,0,67
64,0,68
64,0,69
64,0,72
64,0,74
64,0,75
64,0,79
64,0,81
64,0,82
64,0,83
64,0,84
64,0,85
64,0,86
64,0,87
64,0,88
64,1,40
64,1,41
64,1,42
64,1,43
64,1,44
64,1,45
64,1,46
64,1,48
64,1,49
64,1,50
64,1,51
64,1,54
64,1,55
64,1,56
64,1,57
64,1,58
64,1,59
64,1,60
64,1,61
64,1,62
64,1,63
64,1,64
64,1,66
64,1,67
64,1,69
64,1,72
64,1,73
64,1,74
64,1,75
64,1,76
64,1,79
64,1,81
64,1,82
64,1,84
64,1,85
64,1,86
64,1,87
64,1,88
65,0,40
65,0,41
65,0,42
65,0,45
65,0,46
65,0,47
65,0,48
65,0,50
65,0,51
65,0,54
65,0,55
65,0,57
65,0,58
65,0,60
65,0,62
65,0,63
65,0,65
65,0,69
65,0,70
65,0,72
65,0,73
65,0,74
65,0,75
65,0,77
65,0,78
65,0,79
65,0,80
65,0,82
65,0,83
65,0,85
65,0,86
65,0,87
65,0,88
65,1,40
65,1,41
65,1,42
65,1,43
65,1,45
65,1,46
65,1,47
65,1,48
65,1,50
65,1,51
65,1,52
65,1,54
65,1,55
65,1,56
65,1,57
65,1,58
65,1,59
65,1,60
65,1,61
65,1,62
65,1,63
65,1,64
65,1,65
65,1,69
65,1,70
65,1,72
65,1,73
65,1,74
65,1,75
65,1,77
65,1,78
65,1,79
65,1,80
65,1,81
65,1,82
65,1,83
65,1,85
65,1,86
65,1,87
65,1,88
66,0,40
66,0,41
66,0,42
66,0,43
66,0,47
66,0,48
66,0,49
66,0,50
66,0,52
66,0,54
66,0,55
66,0,56
66,0,57
66,0,58
66,0,59
66,0,60
66,0,61
66,0,62
66,0,63
66,0,64
66,0,66
66,0,67
66,0,68
66,0,70
66,0,72
66,0,73
66,0,80
66,0,81
66,0,82
66,0,83
66,0,84
66,0,85
66,0,87
66,0,88
66,1,40
66,1,41
66,1,42
66,1,43
66,1,44
66,1,47
66,1,48
66,1,49
66,1,50
66,1,52
66,1,54
66,1,55
66,1,56
66,1,57
66,1,58
66,1,59
66,1,60
66,1,62
66,1,63
66,1,64
66,1,65
66,1,66
66,1,67
66,1,68
66,1,70
66,1,71
66,1,72
66,1,73
66,1,74
66,1,78
66,1,79
66,1,81
66,1,82
66,1,83
66,1,84
66,1,85
66,1,87
66,1,88
67,0,40
67,0,43
67,0,48
67,0,50
67,0,52
67,0,53
67,0,54
67,0,55
67,0,56
67,0,57
67,0,59
67,0,60
67,0,61
67,0,62
67,0,63
67,0,65
67,0,68
67,0,69
67,0,70
67,0,73
67,0,75
67,0,76
67,0,77
67,0,78
67,0,79
67,0,81
67,0,82
67,0,83
67,0,85
67,0,86
67,0,87
67,0,89
67,1,40
67,1,43
67,1,44
67,1,47
67,1,48
67,1,50
67,1,51
67,1,52
67,1,53
67,1,54
67,1,55
67,1,56
67,1,57
67,1,60
67,1,62
67,1,63
67,1,65
67,1,66
67,1,68
67,1,69
67,1,70
67,1,73
67,1,75
67,1,76
67,1,77
67,1,78
67,1,79
67,1,81
67,1,82
67,1,83
67,1,85
67,1,86
67,1,87
67,1,89
68,0,40
68,0,41
68,0,42
68,0,43
68,0,44
68,0,45
68,0,46
68,0,47
68,0,48
68,0,49
68,0,52
68,0,54
68,0,55
68,0,58
68,0,60
68,0,61
68,0,62
68,0,64
68,0,65
68,0,66
68,0,67
68,0,68
68,0,69
68,0,71
68,0,73
68,0,74
68,0,75
68,0,76
68,0,77
68,0,79
68,0,80
68,0,82
68,0,83
68,0,84
68,0,85
68,0,87
68,0,88
68,0,89
68,1,41
68,1,42
68,1,43
68,1,44
68,1,45
68,1,46
68,1,47
68,1,48
68,1,49
68,1,54
68,1,55
68,1,58
68,1,60
68,1,61
68,1,62
68,1,63
68,1,64
68,1,65
68,1,66
68,1,67
68,1,68
68,1,69
68,1,71
68,1,74
68,1,75
68,1,76
68,1,77
68,1,79
68,1,81
68,1,84
68,1,85
68,1,87
68,1,88
68,1,89
69,0,41
69,0,42
69,0,43
69,0,46
69,0,47
69,0,49
69,0,55
69,0,56
69,0,57
69,0,58
69,0,61
69,0,62
69,0,63
69,0,64
69,0,68
69,0,69
69,0,71
69,0,72
69,0,74
69,0,75
69,0,77
69,0,78
69,0,79
69,0,81
69,0,82
69,0,84
69,0,85
69,0,87
69,0,88
69,1,40
69,1,41
69,1,42
69,1,43
69,1,44
69,1,45
69,1,46
69,1,47
69,1,49
69,1,50
69,1,51
69,1,53
69,1,56
69,1,57
69,1,58
69,1,59
69,1,61
69,1,62
69,1,63
69,1,64
69,1,65
69,1,68
69,1,69
69,1,71
69,1,72
69,1,74
69,1,75
69,1,77
69,1,78
69,1,79
69,1,80
69,1,81
69,1,82
69,1,84
69,1,85
69,1,86
69,1,87
69,1,88
69,1,89
70,0,40
70,0,41
70,0,44
70,0,46
70,0,47
70,0,49
70,0,50
70,0,52
70,0,54
70,0,55
70,0,56
70,0,57
70,0,58
70,0,61
70,0,62
70,0,64
70,0,66
70,0,67
70,0,68
70,0,69
70,0,70
70,0,71
70,0,73
70,0,75
70,0,76
70,0,77
70,0,78
70,0,79
70,0,80
70,0,81
70,0,82
70,0,83
70,0,84
70,0,85
70,0,86
70,0,87
70,0,88
70,0,89
70,1,40
70,1,41
70,1,43
70,1,44
70,1,47
70,1,50
70,1,52
70,1,54
70,1,55
70,1,56
70,1,58
70,1,61
70,1,62
70,1,64
70,1,66
70,1,67
70,1,68
70,1,69
70,1,70
70,1,71
70,1,73
70,1,75
70,1,76
70,1,77
70,1,78
70,1,79
70,1,80
70,1,81
70,1,83
70,1,84
70,1,85
70,1,86
70,1,87
70,1,88
70,1,89
71,0,41
71,0,43
71,0,44
71,0,45
71,0,46
71,0,47
71,0,51
71,0,52
71,0,54
71,0,55
71,0,56
71,0,57
71,0,58
71,0,59
71,0,61
71,0,62
71,0,63
71,0,64
71,0,65
71,0,66
71,0,67
71,0,68
71,0,69
71,0,70
71,0,71
71,0,72
71,0,73
71,0,74
71,0,76
71,0,77
71,0,78
71,0,79
71,0,80
71,0,81
71,0,82
71,0,85
71,0,87
71,0,88
71,0,89
71,1,40
71,1,41
71,1,42
71,1,43
71,1,44
71,1,46
71,1,47
71,1,51
71,1,52
71,1,54
71,1,55
71,1,56
71,1,57
71,1,58
71,1,59
71,1,60
71,1,61
71,1,62
71,1,63
71,1,64
71,1,65
71,1,66
71,1,67
71,1,68
71,1,69
71,1,70
71,1,71
71,1,72
71,1,73
71,1,74
71,1,75
71,1,76
71,1,77
71,1,78
71,1,79
71,1,81
71,1,82
71,1,85
71,1,86
71,1,87
71,1,88
71,1,89
72,0,41
72,0,42
72,0,46
72,0,47
72,0,49
72,0,50
72,0,52
72,0,53
72,0,54
72,0,55
72,0,56
72,0,57
72,0,58
72,0,59
72,0,61
72,0,63
72,0,64
72,0,65
72,0,66
72,0,68
72,0,69
72,0,72
72,0,73
72,0,74
72,0,75
72,0,76
72,0,77
72,0,78
72,0,79
72,0,82
72,0,85
72,0,86
72,0,87
72,0,88
72,0,89
72,1,42
72,1,43
72,1,46
72,1,47
72,1,50
72,1,52
72,1,53
72,1,54
72,1,55
72,1,56
72,1,57
72,1,59
72,1,61
72,1,63
72,1,64
72,1,65
72,1,66
72,1,67
72,1,68
72,1,69
72,1,72
72,1,73
72,1,74
72,1,75
72,1,76
72,1,78
72,1,79
72,1,81
72,1,82
72,1,85
72,1,86
72,1,87
72,1,88
72,1,89
73,0,40
73,0,41
73,0,42
73,0,44
73,0,45
73,0,47
73,0,50
73,0,51
73,0,54
73,0,55
73,0,57
73,0,61
73,0,62
73,0,64
73,0,65
73,0,68
73,0,69
73,0,71
73,0,72
73,0,73
73,0,75
73,0,76
73,0,77
73,0,78
73,0,79
73,0,80
73,0,82
73,0,84
73,0,85
73,0,86
73,0,87
73,0,88
73,0,89
73,1,40
73,1,41
73,1,42
73,1,44
73,1,45
73,1,47
73,1,50
73,1,51
73,1,54
73,1,56
73,1,58
73,1,59
73,1,60
73,1,61
73,1,62
73,1,64
73,1,65
73,1,68
73,1,69
73,1,71
73,1,72
73,1,73
73,1,75
73,1,76
73,1,77
73,1,78
73,1,79
73,1,80
73,1,82
73,1,86
73,1,87
73,1,88
73,1,89
74,0,40
74,0,41
74,0,42
74,0,43
74,0,44
74,0,45
74,0,46
74,0,47
74,0,48
74,0,49
74,0,52
74,0,53
74,0,55
74,0,56
74,0,57
74,0,59
74,0,60
74,0,61
74,0,62
74,0,63
74,0,64
74,0,65
74,0,66
74,0,67
74,0,68
74,0,69
74,0,70
74,0,72
74,0,73
74,0,75
74,0,76
74,0,77
74,0,78
74,0,79
74,0,80
74,0,81
74,0,82
74,0,83
74,0,84
74,0,86
74,0,88
74,0,89
74,1,40
74,1,41
74,1,42
74,1,43
74,1,44
74,1,45
74,1,46
74,1,47
74,1,48
74,1,49
74,1,53
74,1,55
74,1,56
74,1,57
74,1,59
74,1,60
74,1,61
74,1,62
74,1,63
74,1,64
74,1,65
74,1,66
74,1,67
74,1,68
74,1,69
74,1,70
74,1,72
74,1,73
74,1,74
74,1,75
74,1,76
74,1,77
74,1,78
74,1,79
74,1,80
74,1,81
74,1,82
74,1,83
74,1,84
74,1,86
74,1,87
74,1,88
74,1,89
75,0,40
75,0,41
75,0,42
75,0,45
75,0,47
75,0,48
75,0,51
75,0,55
75,0,57
75,0,60
75,0,62
75,0,63
75,0,64
75,0,66
75,0,68
75,0,69
75,0,72
75,0,76
75,0,77
75,0,79
75,0,82
75,0,84
75,0,85
75,0,86
75,0,87
75,0,89
75,1,40
75,1,41
75,1,42
75,1,44
75,1,45
75,1,47
75,1,48
75,1,49
75,1,51
75,1,52
75,1,55
75,1,56
75,1,57
75,1,58
75,1,60
75,1,62
75,1,63
75,1,66
75,1,68
75,1,70
75,1,71
75,1,72
75,1,75
75,1,76
75,1,77
75,1,79
75,1,82
75,1,83
75,1,84
75,1,85
75,1,86
75,1,87
75,1,88
75,1,89
76,0,40
76,0,42
76,0,43
76,0,44
76,0,47
76,0,48
76,0,49
76,0,52
76,0,54
76,0,55
76,0,56
76,0,58
76,0,60
76,0,61
76,0,62
76,0,63
76,0,65
76,0,66
76,0,68
76,0,71
76,0,73
76,0,76
76,0,77
76,0,80
76,0,81
76,0,83
76,0,84
76,0,85
76,0,86
76,0,88
76,1,40
76,1,41
76,1,42
76,1,43
76,1,44
76,1,45
76,1,46
76,1,47
76,1,48
76,1,49
76,1,52
76,1,54
76,1,55
76,1,56
76,1,58
76,1,59
76,1,60
76,1,61
76,1,62
76,1,63
76,1,64
76,1,65
76,1,66
76,1,68
76,1,70
76,1,71
76,1,73
76,1,74
76,1,76
76,1,77
76,1,79
76,1,80
76,1,81
76,1,83
76,1,84
76,1,85
76,1,86
76,1,87
76,1,88
77,0,41
77,0,43
77,0,46
77,0,47
77,0,48
77,0,49
77,0,50
77,0,51
77,0,55
77,0,56
77,0,59
77,0,61
77,0,62
77,0,63
77,0,64
77,0,65
77,0,66
77,0,69
77,0,70
77,0,71
77,0,72
77,0,74
77,0,76
77,0,78
77,0,82
77,0,83
77,0,84
77,0,85
77,0,86
77,0,87
77,1,41
77,1,42
77,1,46
77,1,47
77,1,48
77,1,49
77,1,50
77,1,51
77,1,52
77,1,55
77,1,56
77,1,59
77,1,60
77,1,61
77,1,62
77,1,63
77,1,64
77,1,65
77,1,66
77,1,68
77,1,69
77,1,70
77,1,71
77,1,72
77,1,74
77,1,75
77,1,76
77,1,77
77,1,78
77,1,80
77,1,81
77,1,82
77,1,83
77,1,84
77,1,85
77,1,86
77,1,87
77,1,88
77,1,89
78,0,40
78,0,43
78,0,45
78,0,48
78,0,49
78,0,50
78,0,51
78,0,54
78,0,55
78,0,56
78,0,57
78,0,58
78,0,59
78,0,60
78,0,62
78,0,63
78,0,65
78,0,66
78,0,67
78,0,68
78,0,70
78,0,71
78,0,73
78,0,74
78,0,75
78,0,76
78,0,77
78,0,79
78,0,82
78,0,83
78,0,84
78,0,85
78,0,86
78,0,87
78,0,88
78,1,40
78,1,42
78,1,43
78,1,45
78,1,48
78,1,49
78,1,50
78,1,51
78,1,52
78,1,54
78,1,55
78,1,56
78,1,57
78,1,58
78,1,59
78,1,60
78,1,62
78,1,63
78,1,64
78,1,65
78,1,66
78,1,67
78,1,68
78,1,70
78,1,71
78,1,73
78,1,74
78,1,75
78,1,76
78,1,77
78,1,78
78,1,79
78,1,82
78,1,83
78,1,84
78,1,85
78,1,86
78,1,87
78,1,88
78,1,89
79,0,40
79,0,41
79,0,42
79,0,43
79,0,45
79,0,47
79,0,50
79,0,51
79,0,52
79,0,53
79,0,54
79,0,55
79,0,56
79,0,57
79,0,58
79,0,61
79,0,62
79,0,64
79,0,65
79,0,66
79,0,67
79,0,68
79,0,69
79,0,70
79,0,72
79,0,73
79,0,74
79,0,75
79,0,76
79,0,78
79,0,79
79,0,80
79,0,81
79,0,82
79,0,83
79,0,84
79,0,85
79,0,86
79,0,89
79,1,40
79,1,41
79,1,42
79,1,43
79,1,45
79,1,46
79,1,47
79,1,49
79,1,50
79,1,51
79,1,52
79,1,54
79,1,55
79,1,56
79,1,57
79,1,58
79,1,59
79,1,61
79,1,62
79,1,64
79,1,65
79,1,67
79,1,68
79,1,69
79,1,70
79,1,72
79,1,73
79,1,74
79,1,75
79,1,76
79,1,78
79,1,80
79,1,81
79,1,82
79,1,83
79,1,85
79,1,86
79,1,87
79,1,89
80,0,40
80,0,42
80,0,43
80,0,44
80,0,46
80,0,47
80,0,49
80,0,50
80,0,51
80,0,52
80,0,53
80,0,54
80,0,55
80,0,56
80,0,59
80,0,60
80,0,62
80,0,63
80,0,64
80,0,65
80,0,66
80,0,67
80,0,68
80,0,69
80,0,72
80,0,73
80,0,74
80,0,75
80,0,78
80,0,79
80,0,80
80,0,81
80,0,82
80,0,83
80,0,84
80,0,85
80,0,86
80,0,87
80,0,88
80,0,89
80,1,42
80,1,43
80,1,44
80,1,46
80,1,47
80,1,49
80,1,50
80,1,51
80,1,52
80,1,53
80,1,54
80,1,55
80,1,56
80,1,57
80,1,59
80,1,60
80,1,61
80,1,62
80,1,64
80,1,65
80,1,66
80,1,67
80,1,68
80,1,71
80,1,72
80,1,73
80,1,74
80,1,75
80,1,78
80,1,79
80,1,80
80,1,81
80,1,82
80,1,83
80,1,84
80,1,85
80,1,86
80,1,87
80,1,88
80,1,89
81,0,40
81,0,41
81,0,42
81,0,43
81,0,44
81,0,45
81,0,47
81,0,48
81,0,49
81,0,50
81,0,51
81,0,52
81,0,54
81,0,55
81,0,56
81,0,57
81,0,58
81,0,59
81,0,62
81,0,63
81,0,64
81,0,66
81,0,67
81,0,69
81,0,70
81,0,71
81,0,72
81,0,74
81,0,76
81,0,78
81,0,79
81,0,80
81,0,81
81,0,82
81,0,83
81,0,84
81,0,86
81,0,88
81,1,40
81,1,41
81,1,42
81,1,43
81,1,44
81,1,45
81,1,47
81,1,48
81,1,49
81,1,50
81,1,51
81,1,52
81,1,54
81,1,55
81,1,56
81,1,57
81,1,58
81,1,59
81,1,61
81,1,62
81,1,63
81,1,64
81,1,65
81,1,66
81,1,67
81,1,69
81,1,70
81,1,71
81,1,72
81,1,73
81,1,74
81,1,75
81,1,76
81,1,77
81,1,78
81,1,79
81,1,80
81,1,81
81,1,82
81,1,83
81,1,84
81,1,86
81,1,87
81,1,88
82,0,40
82,0,41
82,0,42
82,0,44
82,0,46
82,0,47
82,0,48
82,0,49
82,0,51
82,0,52
82,0,54
82,0,55
82,0,56
82,0,57
82,0,59
82,0,60
82,0,61
82,0,62
82,0,64
82,0,65
82,0,66
82,0,67
82,0,68
82,0,69
82,0,70
82,0,71
82,0,72
82,0,73
82,0,75
82,0,76
82,0,78
82,0,79
82,0,81
82,0,82
82,0,83
82,0,84
82,0,85
82,0,86
82,0,87
82,0,88
82,0,89
82,1,40
82,1,41
82,1,42
82,1,44
82,1,46
82,1,47
82,1,48
82,1,49
82,1,51
82,1,52
82,1,54
82,1,55
82,1,56
82,1,57
82,1,59
82,1,60
82,1,61
82,1,62
82,1,64
82,1,65
82,1,66
82,1,67
82,1,68
82,1,69
82,1,70
82,1,72
82,1,73
82,1,74
82,1,75
82,1,76
82,1,77
82,1,78
82,1,79
82,1,81
82,1,82
82,1,83
82,1,84
82,1,85
82,1,86
82,1,88
83,0,41
83,0,42
83,0,43
83,0,44
83,0,46
83,0,48
83,0,49
83,0,51
83,0,52
83,0,54
83,0,55
83,0,56
83,0,58
83,0,64
83,0,66
83,0,67
83,0,68
83,0,70
83,0,73
83,0,74
83,0,75
83,0,77
83,0,78
83,0,80
83,0,83
83,0,84
83,0,85
83,0,86
83,0,87
83,1,40
83,1,41
83,1,42
83,1,43
83,1,44
83,1,46
83,1,48
83,1,49
83,1,51
83,1,52
83,1,55
83,1,56
83,1,58
83,1,62
83,1,64
83,1,66
83,1,67
83,1,68
83,1,69
83,1,70
83,1,71
83,1,73
83,1,74
83,1,75
83,1,77
83,1,78
83,1,80
83,1,83
83,1,84
83,1,85
83,1,86
83,1,87
83,1,88
84,0,40
84,0,43
84,0,46
84,0,47
84,0,48
84,0,49
84,0,50
84,0,53
84,0,55
84,0,56
84,0,57
84,0,58
84,0,60
84,0,61
84,0,62
84,0,63
84,0,65
84,0,66
84,0,67
84,0,68
84,0,69
84,0,70
84,0,71
84,0,73
84,0,75
84,0,76
84,0,77
84,0,79
84,0,80
84,0,81
84,0,82
84,0,84
84,0,85
84,0,86
84,0,87
84,0,88
84,0,89
84,1,40
84,1,43
84,1,44
84,1,46
84,1,47
84,1,48
84,1,49
84,1,50
84,1,51
84,1,52
84,1,55
84,1,56
84,1,57
84,1,58
84,1,59
84,1,60
84,1,61
84,1,62
84,1,63
84,1,65
84,1,66
84,1,67
84,1,68
84,1,69
84,1,70
84,1,71
84,1,75
84,1,76
84,1,77
84,1,78
84,1,79
84,1,80
84,1,81
84,1,82
84,1,83
84,1,84
84,1,85
84,1,86
84,1,87
84,1,88
84,1,89
85,0,40
85,0,41
85,0,42
85,0,43
85,0,44
85,0,45
85,0,46
85,0,47
85,0,50
85,0,52
85,0,53
85,0,55
85,0,56
85,0,58
85,0,61
85,0,62
85,0,63
85,0,64
85,0,65
85,0,67
85,0,68
85,0,69
85,0,70
85,0,71
85,0,72
85,0,73
85,0,74
85,0,75
85,0,76
85,0,79
85,0,81
85,0,82
85,0,83
85,0,86
85,0,87
85,0,89
85,1,40
85,1,41
85,1,42
85,1,43
85,1,44
85,1,45
85,1,46
85,1,47
85,1,48
85,1,50
85,1,52
85,1,53
85,1,54
85,1,55
85,1,56
85,1,58
85,1,61
85,1,62
85,1,63
85,1,64
85,1,65
85,1,66
85,1,67
85,1,68
85,1,69
85,1,70
85,1,71
85,1,72
85,1,73
85,1,74
85,1,75
85,1,76
85,1,77
85,1,78
85,1,79
85,1,80
85,1,81
85,1,82
85,1,83
85,1,85
85,1,86
85,1,87
85,1,89
86,0,40
86,0,41
86,0,42
86,0,44
86,0,45
86,0,47
86,0,51
86,0,53
86,0,54
86,0,55
86,0,58
86,0,61
86,0,62
86,0,64
86,0,66
86,0,67
86,0,69
86,0,70
86,0,71
86,0,73
86,0,75
86,0,76
86,0,78
86,0,79
86,0,82
86,0,84
86,0,85
86,0,87
86,0,88
86,0,89
86,1,40
86,1,41
86,1,42
86,1,43
86,1,45
86,1,47
86,1,51
86,1,53
86,1,55
86,1,58
86,1,60
86,1,62
86,1,64
86,1,65
86,1,66
86,1,67
86,1,69
86,1,70
86,1,71
86,1,73
86,1,74
86,1,75
86,1,77
86,1,78
86,1,79
86,1,82
86,1,84
86,1,85
86,1,87
86,1,89
87,0,40
87,0,41
87,0,42
87,0,45
87,0,46
87,0,47
87,0,48
87,0,50
87,0,52
87,0,53
87,0,56
87,0,57
87,0,58
87,0,59
87,0,61
87,0,64
87,0,65
87,0,66
87,0,68
87,0,72
87,0,74
87,0,76
87,0,78
87,0,79
87,0,82
87,0,83
87,0,85
87,0,86
87,0,87
87,0,89
87,1,41
87,1,42
87,1,43
87,1,45
87,1,46
87,1,47
87,1,48
87,1,50
87,1,52
87,1,53
87,1,55
87,1,56
87,1,59
87,1,61
87,1,65
87,1,66
87,1,68
87,1,69
87,1,70
87,1,72
87,1,73
87,1,74
87,1,78
87,1,79
87,1,82
87,1,83
87,1,85
87,1,86
87,1,87
87,1,89
88,0,44
88,0,45
88,0,46
88,0,49
88,0,50
88,0,53
88,0,54
88,0,55
88,0,56
88,0,57
88,0,58
88,0,60
88,0,61
88,0,62
88,0,63
88,0,65
88,0,66
88,0,67
88,0,68
88,0,69
88,0,70
88,0,73
88,0,74
88,0,75
88,0,77
88,0,78
88,0,79
88,0,80
88,0,81
88,0,82
88,0,83
88,0,85
88,0,88
88,0,89
88,1,43
88,1,44
88,1,45
88,1,46
88,1,47
88,1,49
88,1,50
88,1,51
88,1,53
88,1,54
88,1,55
88,1,56
88,1,57
88,1,58
88,1,60
88,1,61
88,1,62
88,1,63
88,1,64
88,1,65
88,1,66
88,1,67
88,1,69
88,1,71
88,1,73
88,1,74
88,1,75
88,1,76
88,1,77
88,1,78
88,1,79
88,1,80
88,1,81
88,1,82
88,1,83
88,1,85
88,1,87
88,1,88
88,1,89
89,0,40
89,0,41
89,0,42
89,0,46
89,0,47
89,0,48
89,0,49
89,0,51
89,0,54
89,0,57
89,0,58
89,0,59
89,0,61
89,0,62
89,0,64
89,0,65
89,0,66
89,0,67
89,0,68
89,0,69
89,0,70
89,0,71
89,0,74
89,0,75
89,0,76
89,0,78
89,0,80
89,0,81
89,0,82
89,0,83
89,0,87
89,0,88
89,0,89
89,1,40
89,1,41
89,1,42
89,1,46
89,1,47
89,1,49
89,1,50
89,1,51
89,1,53
89,1,54
89,1,56
89,1,57
89,1,58
89,1,59
89,1,61
89,1,62
89,1,63
89,1,64
89,1,65
89,1,66
89,1,67
89,1,68
89,1,69
89,1,70
89,1,71
89,1,74
89,1,75
89,1,76
89,1,77
89,1,78
89,1,79
89,1,80
89,1,81
89,1,82
89,1,83
89,1,84
89,1,86
89,1,87
89,1,88
89,1,89
90,0,41
90,0,42
90,0,43
90,0,44
90,0,46
90,0,48
90,0,52
90,0,53
90,0,54
90,0,55
90,0,56
90,0,60
90,0,61
90,0,62
90,0,66
90,0,67
90,0,70
90,0,71
90,0,72
90,0,73
90,0,74
90,0,75
90,0,76
90,0,77
90,0,79
90,0,81
90,0,82
90,0,85
90,0,86
90,1,41
90,1,42
90,1,43
90,1,44
90,1,46
90,1,47
90,1,48
90,1,49
90,1,52
90,1,53
90,1,54
90,1,55
90,1,56
90,1,59
90,1,60
90,1,61
90,1,62
90,1,63
90,1,66
90,1,67
90,1,68
90,1,70
90,1,72
90,1,73
90,1,74
90,1,75
90,1,76
90,1,77
90,1,78
90,1,81
90,1,82
90,1,85
90,1,86
91,0,41
91,0,42
91,0,43
91,0,44
91,0,45
91,0,46
91,0,48
91,0,52
91,0,53
91,0,55
91,0,56
91,0,57
91,0,58
91,0,59
91,0,60
91,0,61
91,0,62
91,0,63
91,0,66
91,0,67
91,0,68
91,0,69
91,0,70
91,0,71
91,0,72
91,0,73
91,0,75
91,0,77
91,0,79
91,0,81
91,0,82
91,0,84
91,0,85
91,0,86
91,0,87
91,0,88
91,0,89
91,1,40
91,1,41
91,1,43
91,1,44
91,1,45
91,1,46
91,1,51
91,1,52
91,1,55
91,1,56
91,1,57
91,1,58
91,1,59
91,1,60
91,1,61
91,1,62
91,1,63
91,1,65
91,1,66
91,1,67
91,1,69
91,1,70
91,1,71
91,1,72
91,1,73
91,1,75
